"year","mean_aflatoxin","median_aflatoxin"
2020,1.75541666666667,0
2021,8.61225352112676,0
2022,0.930422535211268,0
2023,2.30833333333333,0
2016,3.58277777777778,0
2017,7.81472222222222,0
2018,1.35728571428571,0
2019,2.83972222222222,0
2020,9.15027777777778,0
2021,6.21774647887324,0
2022,1.88802816901408,0.01
2023,9.09972222222222,0.02
2016,4.56305555555556,0
2017,4.10041666666667,0
2018,4.40985714285714,0
2019,1.94069444444444,0
2020,1.96291666666667,0
2021,1.76521126760563,0
2022,1.61323943661972,0
2023,2.48694444444444,0
2016,0.306111111111111,0
2017,4.94055555555556,0
2018,12.9532857142857,0
2019,5.86013888888889,0
2020,4.51666666666667,0
2021,1.92619718309859,0
2022,3.61535211267606,0.01
2023,6.19583333333333,0
2016,0.438333333333333,0
2017,9.92388888888889,0
2018,2.73542857142857,0
2019,5.12944444444444,0
2020,10.5772222222222,0
2021,5.83281690140845,0
2022,8.44225352112676,0.01
2023,0.283333333333333,0
2016,1.93138888888889,0
2017,0.974166666666667,0
2018,7.70685714285714,0
2019,2.31208333333333,0.01
2020,4.50125,0
2021,6.44591549295775,0
2022,1.79098591549296,0
2023,13.6780555555556,0
2016,0.809444444444444,0
2017,9.07513888888889,0
2018,3.19657142857143,0
2019,0.933333333333333,0
2020,3.54694444444444,0.005
2021,6.68323943661972,0
2022,10.0366197183099,0
2023,11.2244444444444,0
2016,0.991944444444444,0
2017,2.78319444444444,0
2018,7.402,0
2019,1.24458333333333,0
2020,10.5231944444444,0.01
2021,1.21014084507042,0
2022,2.11394366197183,0.01
2023,1.18305555555556,0
2016,0.748333333333333,0
2017,6.60236111111111,0
2018,2.24671428571429,0
2019,6.11847222222222,0
2020,1.95291666666667,0
2021,2.15718309859155,0
2022,4.81901408450704,0
2023,5.59833333333333,0.01
2016,13.9063888888889,0
2017,1.76458333333333,0
2018,7.90842857142857,0
2019,2.34972222222222,0
2020,3.23319444444444,0
2021,1.15028169014085,0
2022,7.27788732394366,0
2023,15.3166666666667,0
2016,4.38583333333333,0.005
2017,4.99916666666667,0
2018,2.91942857142857,0
2019,21.1630555555556,0
2020,6.67458333333333,0
2021,3.03732394366197,0
2022,2.58549295774648,0
2023,8.51166666666667,0
2016,9.78138888888889,0
2017,15.2415277777778,0
2018,1.24971428571429,0
2019,5.61611111111111,0
2020,5.25513888888889,0
2021,7.8912676056338,0
2022,8.44507042253521,0
2023,1.6525,0
2016,1.10888888888889,0.01
2017,3.10208333333333,0
2018,5.17271428571429,0
2019,2.14861111111111,0
2020,4.80666666666667,0
2021,4.5043661971831,0
2022,2.67394366197183,0
2023,0.954166666666667,0.005
2016,1.71833333333333,0
2017,6.22652777777778,0
2018,2.06371428571429,0
2019,6.80902777777778,0
2020,4.23555555555556,0
2021,8.01591549295775,0
2022,4.67788732394366,0
2023,0.478333333333333,0
2016,2.52638888888889,0.005
2017,2.55888888888889,0
2018,1.03614285714286,0
2019,4.35194444444444,0
2020,0.586527777777778,0
2021,6.71591549295775,0
2022,12.8659154929577,0
2023,2.16027777777778,0
2016,0.744166666666667,0
2017,4.04513888888889,0.01
2018,2.924,0
2019,1.01833333333333,0
2020,4.27902777777778,0
2021,5.31281690140845,0
2022,1.96042253521127,0.01
2023,2.44694444444444,0
2016,4.96388888888889,0
2017,15.3281944444444,0
2018,1.13414285714286,0
2019,4.36347222222222,0
2020,11.5345833333333,0.005
2021,2.30380281690141,0.01
2022,5.74943661971831,0
2023,1.63805555555556,0.005
2016,10.2238888888889,0.02
2017,10.1434722222222,0
2018,3.316,0
2019,8.15722222222222,0
2020,0.903888888888889,0
2021,4.31366197183099,0
2022,0.777183098591549,0
2023,8.05555555555556,0
2016,11.0591666666667,0
2017,4.17263888888889,0
2018,19.8701428571429,0
2019,8.03305555555556,0
2020,3.42944444444444,0.005
2021,8.1812676056338,0
2022,5.80295774647887,0
2023,0.853888888888889,0
2016,3.06527777777778,0
2017,2.52194444444444,0
2018,1.12628571428571,0
2019,1.81944444444444,0
2020,1.18833333333333,0
2021,2.22507042253521,0
2022,4.63070422535211,0
2023,2.18,0
2016,1.87972222222222,0
2017,2.20652777777778,0.005
2018,12.713,0
2019,0.965138888888889,0
2020,1.77,0
2021,3.41859154929577,0
2022,1.69070422535211,0
2023,1.43972222222222,0.005
2016,11.8691666666667,0
2017,5.58611111111111,0
2018,4.41342857142857,0
2019,4.35347222222222,0
2020,8.50375,0
2021,5.0230985915493,0
2022,3.9212676056338,0
2023,2.13444444444444,0
2016,2.99916666666667,0
2017,1.31680555555556,0
2018,10.8264285714286,0
2019,2.25111111111111,0
2020,0.950555555555556,0
2021,6.94098591549296,0
2022,14.8915492957746,0
2023,12.9177777777778,0
2016,4.11555555555556,0
2017,4.98097222222222,0.01
2018,1.45071428571429,0
2019,3.96708333333333,0
2020,1.51416666666667,0
2021,1.36971830985915,0
2022,1.67985915492958,0
2023,2.42083333333333,0
2016,1.59694444444444,0
2017,5.09375,0
2018,1.33985714285714,0
2019,6.00958333333333,0
2020,7.00166666666667,0
2021,3.04535211267606,0.05
2022,4.85394366197183,0
2023,3.60833333333333,0
2016,4.03444444444444,0.06
2017,5.22,0.01
2018,0.871142857142857,0.005
2019,6.33694444444444,0
2020,1.20222222222222,0
2021,5.10521126760563,0
2022,9.36408450704225,0
2023,2.2325,0
2016,1.8375,0
2017,6.90236111111111,0
2018,0.619857142857143,0
2019,1.34763888888889,0
2020,4.47680555555556,0
2021,3.56591549295775,0
2022,9.59957746478873,0
2023,1.46138888888889,0
2016,6.53555555555556,0
2017,10.6411111111111,0
2018,5.78771428571429,0
2019,2.67638888888889,0.01
2020,10.2943055555556,0
2021,3.91239436619718,0
2022,2.15661971830986,0
2023,3.69527777777778,0
2016,8.86027777777778,0
2017,5.13083333333333,0
2018,5.07614285714286,0
2019,1.04638888888889,0
2020,1.70319444444444,0
2021,2.50253521126761,0
2022,3.15042253521127,0
2023,2.72527777777778,0
2016,11.0161111111111,0
2017,1.00958333333333,0
2018,1.37042857142857,0
2019,6.13375,0
2020,3.53125,0
2021,2.43788732394366,0
2022,0.89056338028169,0
2023,1.51111111111111,0
2016,0.931944444444444,0
2017,1.48875,0
2018,2.11871428571429,0.005
2019,2.85569444444444,0
2020,2.57430555555556,0
2021,2.67661971830986,0
2022,3.33647887323944,0
2023,0.438333333333333,0
2016,3.7925,0
2017,2.94125,0
2018,2.51757142857143,0
2019,3.24472222222222,0
2020,2.11430555555556,0
2021,0.61056338028169,0
2022,9.08338028169014,0
2023,1.9375,0
2016,3.2725,0
2017,3.45194444444444,0
2018,8.62942857142857,0
2019,2.67222222222222,0
2020,3.655,0
2021,6.8969014084507,0.01
2022,9.60267605633803,0
2023,1.43416666666667,0.01
2016,0.305833333333333,0.01
2017,1.47319444444444,0
2018,11.923,0
2019,1.08902777777778,0
2020,4.93708333333333,0
2021,2.97816901408451,0.01
2022,6.53,0
2023,1.23722222222222,0.01
2016,22.4277777777778,0
2017,2.2225,0
2018,3.31985714285714,0
2019,2.99763888888889,0
2020,2.29416666666667,0
2021,3.3830985915493,0
2022,7.03154929577465,0
2023,8.48777777777778,0
2016,3.30555555555556,0.035
2017,4.34930555555556,0
2018,5.88271428571429,0
2019,1.86361111111111,0
2020,1.12638888888889,0
2021,6.57225352112676,0
2022,6.03394366197183,0
2023,1.335,0
2016,5.41861111111111,0.03
2017,1.43444444444444,0
2018,1.99457142857143,0
2019,3.12972222222222,0
2020,1.99986111111111,0
2021,2.96422535211268,0
2022,0.690281690140845,0
2023,8.15055555555556,0.095
2016,7.12972222222222,0.005
2017,2.23597222222222,0
2018,4.77057142857143,0.01
2019,2.03958333333333,0
2020,1.51458333333333,0
2021,2.67408450704225,0
2022,0.682676056338028,0
2023,8.10861111111111,0
2016,0.336388888888889,0
2017,1.59263888888889,0
2018,3.41257142857143,0.01
2019,2.63763888888889,0
2020,2.21361111111111,0
2021,9.29676056338028,0.01
2022,3.06718309859155,0
2023,1.01194444444444,0
2016,6.66361111111111,0
2017,6.93611111111111,0
2018,0.924,0
2019,1.62527777777778,0
2020,1.92625,0
2021,3.53788732394366,0
2022,1.6830985915493,0
2023,7.51472222222222,0
2016,0.0688888888888889,0
2017,16.7377777777778,0
2018,1.31828571428571,0
2019,1.51236111111111,0
2020,3.53375,0
2021,3.63239436619718,0
2022,1.55112676056338,0
2023,4.7375,0
2016,11.5258333333333,0.005
2017,0.641388888888889,0
2018,1.131,0
2019,2.24194444444444,0
2020,8.08194444444444,0.01
2021,8.26859154929578,0
2022,7.83380281690141,0.01
2023,2.65888888888889,0
2016,3.65888888888889,0
2017,7.5175,0
2018,7.048,0.005
2019,4.40791666666667,0
2020,2.8,0
2021,4.08521126760563,0
2022,4.13845070422535,0
2023,1.51777777777778,0
2016,11.1088888888889,0
2017,5.06527777777778,0
2018,1.432,0
2019,1.53013888888889,0
2020,1.97347222222222,0.005
2021,11.6859154929577,0
2022,2.63070422535211,0
2023,1.55305555555556,0
2016,3.69,0.005
2017,1.90222222222222,0
2018,3.19628571428571,0
2019,3.17347222222222,0
2020,1.84486111111111,0
2021,3.16394366197183,0
2022,0.837464788732394,0
2023,5.37944444444444,0
2016,9.81361111111111,0
2017,3.33680555555556,0
2018,0.925571428571429,0
2019,9.36722222222222,0
2020,1.61638888888889,0
2021,1.24915492957746,0
2022,0.445211267605634,0
2023,3.17777777777778,0
2016,1.34333333333333,0
2017,7.37388888888889,0
2018,4.296,0
2019,14.5805555555556,0.005
2020,3.42722222222222,0
2021,4.11239436619718,0.01
2022,3.04859154929577,0
2023,5.11916666666667,0
2016,4.06166666666667,0
2017,2.06430555555556,0
2018,7.251,0
2019,5.88763888888889,0
2020,2.68125,0
2021,8.02084507042253,0
2022,5.35633802816901,0
2023,2.20361111111111,0
2016,6.30388888888889,0
2017,6.38763888888889,0
2018,2.73428571428571,0
2019,5.55375,0
2020,1.56361111111111,0
2021,2.11746478873239,0
2022,11.2940845070423,0
2023,2.39805555555556,0
2016,20.8147222222222,0.005
2017,10.62,0
2018,1.98742857142857,0
2019,17.2676388888889,0
2020,6.23583333333333,0
2021,5.44901408450704,0
2022,2.17464788732394,0
2023,3.11583333333333,0
2016,0.611666666666667,0.015
2017,3.40152777777778,0.01
2018,4.61785714285714,0
2019,4.46361111111111,0
2020,6.95472222222222,0
2021,8.82070422535211,0
2022,7.01901408450704,0
2023,5.71805555555556,0
2016,1.27638888888889,0
2017,9.75638888888889,0
2018,2.39385714285714,0
2019,7.80361111111111,0
2020,3.71625,0
2021,5.58098591549296,0
2022,7.49661971830986,0
2023,2.9275,0
2016,2.34861111111111,0
2017,0.730555555555556,0
2018,1.42685714285714,0
2019,10.6670833333333,0.01
2020,12.8525,0
2021,5.12887323943662,0
2022,0.515492957746479,0
2023,7.49,0.005
2016,0.938055555555556,0.005
2017,1.39069444444444,0
2018,1.94485714285714,0
2019,2.28388888888889,0
2020,14.1215277777778,0
2021,3.36605633802817,0.01
2022,5.3056338028169,0
2023,2.98583333333333,0
2016,0.739722222222222,0
2017,1.53180555555556,0
2018,13.477,0
2019,4.55972222222222,0.02
2020,5.84375,0
2021,9.19267605633803,0
2022,4.95704225352113,0
2023,0.303611111111111,0
2016,13.3602777777778,0
2017,10.7766666666667,0
2018,6.61871428571429,0
2019,2.35902777777778,0
2020,1.78138888888889,0
2021,2.13140845070423,0
2022,3.19549295774648,0
2023,3.765,0.01
2016,6.85027777777778,0.01
2017,12.2361111111111,0
2018,4.03928571428571,0
2019,0.849583333333333,0
2020,5.43902777777778,0
2021,1.87169014084507,0
2022,0.786338028169014,0
2023,6.16222222222222,0
2016,1.95527777777778,0.005
2017,2.49305555555556,0.02
2018,5.33985714285714,0
2019,12.8988888888889,0
2020,7.76777777777778,0
2021,2.72056338028169,0
2022,6.6656338028169,0
2023,6.35833333333333,0
2016,9.57111111111111,0
2017,2.56833333333333,0
2018,0.759,0
2019,1.99472222222222,0.03
2020,1.80388888888889,0
2021,5.91718309859155,0
2022,1.7012676056338,0
2023,0.263055555555556,0
2016,0.301111111111111,0
2017,4.3925,0
2018,1.37385714285714,0
2019,1.80972222222222,0.01
2020,4.69527777777778,0
2021,3.76633802816901,0
2022,6.30985915492958,0
2023,3.26416666666667,0
2016,0.857222222222222,0
2017,2.23902777777778,0
2018,20.3602857142857,0
2019,4.33333333333333,0
2020,4.97583333333333,0
2021,18.9147887323944,0
2022,3.75704225352113,0.01
2023,2.23333333333333,0
2016,3.48583333333333,0
2017,5.68097222222222,0
2018,3.10928571428571,0.01
2019,15.2013888888889,0
2020,1.15138888888889,0
2021,2.32549295774648,0
2022,12.180985915493,0.01
2023,3.23416666666667,0
2016,2.22444444444444,0.01
2017,7.40236111111111,0
2018,3.27171428571429,0
2019,1.68541666666667,0
2020,2.62888888888889,0
2021,1.2587323943662,0
2022,3.14732394366197,0
2023,7.42083333333333,0
2016,1.95277777777778,0
2017,9.77486111111111,0
2018,15.3654285714286,0
2019,4.06902777777778,0.01
2020,3.69305555555556,0
2021,1.27464788732394,0
2022,5.07957746478873,0
2023,1.44777777777778,0
2016,4.24388888888889,0
2017,1.17583333333333,0
2018,11.195,0.005
2019,11.2151388888889,0
2020,9.52444444444444,0
2021,1.99492957746479,0.01
2022,8.95718309859155,0
2023,1.36527777777778,0
2016,0.666111111111111,0
2017,0.954305555555556,0
2018,0.901714285714286,0
2019,17.8116666666667,0
2020,6.75194444444444,0.015
2021,10.5891549295775,0
2022,8.57408450704225,0.01
2023,3.1375,0
2016,1.81083333333333,0
2017,3.88180555555556,0
2018,8.14085714285714,0.005
2019,9.12430555555556,0
2020,13.04125,0
2021,7.02845070422535,0
2022,3.50577464788732,0.01
2023,0.853888888888889,0
2016,1.64277777777778,0.02
2017,2.07402777777778,0
2018,0.208714285714286,0
2019,10.8891666666667,0
2020,1.79708333333333,0.005
2021,12.4797183098592,0
2022,3.62197183098592,0
2023,3.42333333333333,0
2016,4.69055555555556,0.005
2017,3.24722222222222,0
2018,5.71942857142857,0
2019,27.4408333333333,0
2020,4.36541666666667,0
2021,8.21140845070422,0
2022,8.66,0
2023,5.00388888888889,0.005
2016,1.47583333333333,0
2017,5.80569444444444,0
2018,2.54742857142857,0
2019,5.42777777777778,0
2020,3.8925,0
2021,3.1830985915493,0
2022,2.06056338028169,0
2023,2.08166666666667,0
2016,1.93638888888889,0
2017,1.97430555555556,0
2018,6.17242857142857,0
2019,0.937361111111111,0
2020,10.49875,0
2021,5.60084507042253,0
2022,1.7143661971831,0
2023,0.181666666666667,0
2016,9.125,0
2017,3.15375,0.03
2018,6.787,0
2019,5.36791666666667,0
2020,4.91013888888889,0
2021,0.59112676056338,0
2022,5.83915492957746,0
2023,3.18583333333333,0
2016,1.77916666666667,0
2017,1.83430555555556,0.01
2018,11.3271428571429,0.01
2019,14.8683333333333,0
2020,3.025,0
2021,3.43338028169014,0
2022,0.943521126760563,0
2023,1.49805555555556,0.01
2016,1.57694444444444,0
2017,3.08638888888889,0
2018,0.843714285714286,0
2019,3.02819444444444,0
2020,4.87138888888889,0
2021,4.06169014084507,0
2022,6.65225352112676,0
2023,9.10888888888889,0
2016,1.06444444444444,0
2017,2.45263888888889,0
2018,1.18571428571429,0
2019,2.40861111111111,0
2020,1.16,0
2021,7.05859154929577,0
2022,3.51943661971831,0.01
2023,1.13527777777778,0
2016,1.10888888888889,0
2017,1.94833333333333,0.015
2018,1.46328571428571,0
2019,3.56583333333333,0
2020,0.516666666666667,0
2021,2.07746478873239,0
2022,5.01084507042254,0
2023,8.0975,0
2016,2.29194444444444,0
2017,16.9020833333333,0
2018,1.81828571428571,0
2019,3.14138888888889,0
2020,0.525138888888889,0
2021,9.81492957746479,0
2022,1.24056338028169,0
2023,3.78027777777778,0
2016,2.60888888888889,0
2017,5.07597222222222,0
2018,1.091,0
2019,1.76041666666667,0
2020,5.26472222222222,0
2021,0.51056338028169,0
2022,1.5112676056338,0
2023,1.835,0
2016,2.17388888888889,0
2017,8.65680555555556,0
2018,7.11085714285714,0
2019,2.2725,0.01
2020,2.51027777777778,0
2021,3.58901408450704,0
2022,2.24507042253521,0
2023,0.785277777777778,0
2016,23.5105555555556,0.02
2017,10.5891666666667,0
2018,10.1337142857143,0
2019,5.1675,0
2020,10.3970833333333,0
2021,2.1343661971831,0
2022,3.28971830985915,0
2023,1.02666666666667,0
2016,1.71611111111111,0
2017,6.07111111111111,0
2018,7.11314285714286,0
2019,3.79152777777778,0
2020,3.18305555555556,0
2021,4.04464788732394,0
2022,11.3630985915493,0
2023,3.84361111111111,0
2016,2.0375,0
2017,2.21305555555556,0
2018,12.3321428571429,0
2019,2.48541666666667,0
2020,1.88416666666667,0
2021,2.69211267605634,0
2022,5.30028169014084,0
2023,2.69055555555556,0
2016,1.43833333333333,0
2017,15.1486111111111,0
2018,1.72514285714286,0
2019,9.48875,0
2020,3.40305555555556,0
2021,1.89140845070423,0
2022,11.6685915492958,0
2023,3.51083333333333,0
2016,5.54694444444444,0.03
2017,4.07777777777778,0
2018,1.03171428571429,0
2019,1.495,0
2020,3.33236111111111,0
2021,1.1512676056338,0
2022,5.65253521126761,0
2023,8.77333333333333,0.005
2016,2.98055555555556,0.015
2017,2.23597222222222,0.01
2018,3.22328571428571,0
2019,0.871805555555556,0
2020,2.56666666666667,0
2021,15.9770422535211,0
2022,0.415774647887324,0
2023,5.76944444444444,0
2016,0.916944444444444,0
2017,4.13555555555556,0
2018,5.49428571428571,0
2019,5.65819444444444,0
2020,5.31402777777778,0
2021,1.37901408450704,0
2022,6.42478873239437,0
2023,1.59194444444444,0
2016,13.2933333333333,0
2017,2.38402777777778,0
2018,3.64128571428571,0
2019,5.27513888888889,0
2020,3.51138888888889,0
2021,6.03478873239437,0.01
2022,2.10704225352113,0
2023,1.87472222222222,0
2016,18.8705555555556,0
2017,0.623472222222222,0
2018,1.37071428571429,0
2019,1.75027777777778,0
2020,10.5877777777778,0
2021,6.91478873239437,0
2022,5.5069014084507,0
2023,4.70444444444444,0
2016,0.784166666666667,0
2017,6.79097222222222,0
2018,2.531,0
2019,1.71305555555556,0
2020,1.02472222222222,0
2021,4.23605633802817,0
2022,1.2043661971831,0
2023,4.56611111111111,0
2016,1.9525,0.005
2017,12.9629166666667,0.01
2018,5.80885714285714,0
2019,3.35166666666667,0
2020,4.62041666666667,0
2021,2.89633802816901,0
2022,0.751267605633803,0
2023,1.99722222222222,0
2016,0.754722222222222,0.04
2017,2.1475,0
2018,2.33314285714286,0.01
2019,3.94638888888889,0
2020,2.10791666666667,0
2021,4.55084507042254,0
2022,9.34704225352113,0
2023,1.07777777777778,0
2016,0.648333333333333,0
2017,11.4108333333333,0
2018,4.29842857142857,0
2019,2.61319444444444,0
2020,6.69902777777778,0.01
2021,1.33225352112676,0
2022,6.4256338028169,0
2023,17.7680555555556,0.01
2016,0.829166666666667,0
2017,0.911527777777778,0
2018,1.06671428571429,0
2019,2.86236111111111,0
2020,5.20263888888889,0
2021,11.5580281690141,0
2022,9.45239436619718,0
2023,2.05027777777778,0
2016,2.14388888888889,0.01
2017,3.985,0
2018,1.20257142857143,0
2019,4.60111111111111,0
2020,20.7748611111111,0
2021,6.14929577464789,0
2022,6.47394366197183,0.01
2023,3.14472222222222,0
2016,12.7225,0
2017,9.01597222222222,0
2018,2.73157142857143,0
2019,2.63666666666667,0
2020,7.21125,0
2021,13.0360563380282,0
2022,1.7112676056338,0
2023,1.79805555555556,0
2016,0.259444444444444,0
2017,2.16847222222222,0
2018,3.91514285714286,0
2019,3.38055555555556,0
2020,2.53208333333333,0
2021,3.92014084507042,0
2022,4.84408450704225,0
2023,2.17333333333333,0.01
2016,0.988055555555556,0
2017,7.07027777777778,0
2018,7.92957142857143,0.01
2019,2.35541666666667,0
2020,3.93041666666667,0.005
2021,4.7587323943662,0
2022,2.20070422535211,0
2023,0.565,0
2016,14.6897222222222,0
2017,0.665833333333333,0
2018,3.99257142857143,0
2019,2.96666666666667,0.01
2020,2.69902777777778,0
2021,4.53887323943662,0
2022,6.44042253521127,0.02
2023,0.508055555555556,0
2016,0.676388888888889,0
2017,2.81666666666667,0
2018,8.32157142857143,0
2019,1.36555555555556,0
2020,4.69763888888889,0.01
2021,7.39591549295775,0
2022,6.90056338028169,0
2023,4.54305555555556,0
2016,2.08361111111111,0
2017,6.09305555555556,0
2018,6.43271428571429,0
2019,3.93055555555556,0
2020,2.35625,0
2021,7.08225352112676,0
2022,6.79647887323944,0
2023,3.95527777777778,0
2016,1.19444444444444,0.01
2017,4.68222222222222,0
2018,1.00542857142857,0
2019,5.61013888888889,0
2020,2.66736111111111,0
2021,1.16985915492958,0
2022,3.41605633802817,0.01
2023,8.52416666666667,0.01
2016,4.08555555555556,0.07
2017,2.14611111111111,0
2018,3.08785714285714,0
2019,15.8605555555556,0
2020,10.2756944444444,0
2021,1.49605633802817,0
2022,1.33859154929577,0
2023,0.819166666666667,0
2016,1.77722222222222,0
2017,4.84986111111111,0
2018,6.32471428571429,0
2019,2.80541666666667,0
2020,16.7991666666667,0
2021,1.32746478873239,0
2022,7.25845070422535,0
2023,4.85944444444444,0.08
2016,2.31194444444444,0
2017,10.3243055555556,0
2018,2.03742857142857,0
2019,1.97180555555556,0
2020,7.94458333333333,0
2021,2.56338028169014,0
2022,0.518732394366197,0
2023,4.37666666666667,0.005
2016,1.16138888888889,0.02
2017,3.28027777777778,0
2018,1.27542857142857,0
2019,4.62847222222222,0
2020,0.709861111111111,0
2021,7.2256338028169,0
2022,5.70816901408451,0
2023,0.698888888888889,0
2016,5.72194444444444,0
2017,2.29527777777778,0
2018,1.16242857142857,0
2019,12.4386111111111,0.01
2020,7.32402777777778,0
2021,4.08985915492958,0
2022,1.50929577464789,0
2023,14.4161111111111,0
2016,2.91305555555556,0
2017,1.43138888888889,0
2018,3.06,0
2019,4.60458333333333,0
2020,0.233194444444444,0
2021,2.75704225352113,0
2022,6.87380281690141,0
2023,0.946388888888889,0
2016,16.6252777777778,0.005
2017,3.32875,0
2018,1.59671428571429,0
2019,4.55138888888889,0
2020,4.91986111111111,0
2021,1.72591549295775,0
2022,3.77957746478873,0
2023,0.4325,0
2016,2.2175,0
2017,2.81402777777778,0
2018,2.33128571428571,0
2019,4.68222222222222,0
2020,7.12930555555556,0
2021,3.45943661971831,0
2022,2.51760563380282,0
2023,3.03888888888889,0.01
2016,0.538333333333333,0
2017,1.57305555555556,0
2018,5.58228571428571,0
2019,1.93319444444444,0
2020,3.02152777777778,0
2021,7.84760563380282,0.01
2022,4.4287323943662,0
2023,0.871111111111111,0
2016,4.81472222222222,0
2017,4.59472222222222,0.01
2018,1.305,0
2019,1.24944444444444,0
2020,5.61527777777778,0
2021,1.16211267605634,0
2022,5.37887323943662,0
2023,6.14527777777778,0
2016,7.25722222222222,0
2017,1.90708333333333,0
2018,10.177,0
2019,3.45861111111111,0
2020,13.9186111111111,0
2021,2.44915492957746,0
2022,3.15915492957746,0.01
2023,2.35777777777778,0
2016,4.11805555555556,0
2017,10.0727777777778,0
2018,4.356,0
2019,0.620277777777778,0
2020,1.36888888888889,0
2021,1.27915492957746,0
2022,2.34464788732394,0.01
2023,0.731388888888889,0.02
2016,2.48444444444444,0.025
2017,1.70333333333333,0
2018,14.1984285714286,0
2019,6.36361111111111,0
2020,0.291805555555556,0
2021,2.53718309859155,0.01
2022,3.33859154929577,0
2023,3.06305555555556,0
2016,2.31861111111111,0.005
2017,1.02458333333333,0
2018,3.84342857142857,0
2019,8.84013888888889,0
2020,1.19486111111111,0
2021,1.35070422535211,0
2022,4.85901408450704,0
2023,0.756388888888889,0
2016,2.66583333333333,0
2017,0.545416666666667,0
2018,3.27742857142857,0
2019,1.73208333333333,0
2020,2.825,0
2021,1.58084507042254,0.03
2022,15.5305633802817,0
2023,5.0275,0
2016,2.82583333333333,0
2017,2.41180555555556,0
2018,8.52942857142857,0
2019,1.48208333333333,0
2020,3.53375,0
2021,1.39281690140845,0
2022,2.18676056338028,0
2023,3.7975,0
2016,3.51277777777778,0
2017,2.9575,0
2018,7.762,0.005
2019,6.54180555555556,0
2020,2.99583333333333,0
2021,1.94408450704225,0
2022,0.49112676056338,0.01
2023,1.53305555555556,0
2016,1.74166666666667,0
2017,16.0326388888889,0
2018,6.82342857142857,0
2019,2.68444444444444,0
2020,3.32375,0
2021,2.33718309859155,0
2022,0.550985915492958,0
2023,0.266111111111111,0
2016,0.447222222222222,0
2017,3.68694444444444,0
2018,2.41728571428571,0
2019,4.97166666666667,0.015
2020,1.49472222222222,0
2021,0.580704225352113,0
2022,5.45774647887324,0
2023,0.408611111111111,0
2016,2.21166666666667,0
2017,1.10236111111111,0
2018,12.8292857142857,0
2019,0.842916666666667,0
2020,9.49611111111111,0.01
2021,0.565633802816901,0
2022,3.69816901408451,0
2023,3.85194444444444,0
2016,0.525277777777778,0.01
2017,3.00944444444444,0
2018,1.75557142857143,0
2019,1.85361111111111,0
2020,14.8629166666667,0
2021,8.83154929577465,0.01
2022,5.54788732394366,0
2023,2.81166666666667,0.025
2016,1.58027777777778,0
2017,7.95833333333333,0
2018,2.34471428571429,0
2019,1.69972222222222,0
2020,2.60194444444444,0
2021,2.90760563380282,0
2022,1.49492957746479,0.01
2023,17.46,0
2016,1.03777777777778,0
2017,4.635,0
2018,2.753,0
2019,4.08763888888889,0
2020,1.82986111111111,0
2021,0.989295774647887,0
2022,2.19647887323944,0.01
2023,8.93527777777778,0
2016,18.1305555555556,0.005
2017,3.25277777777778,0
2018,2.178,0
2019,1.28777777777778,0
2020,8.35902777777778,0
2021,3.9430985915493,0
2022,4.90084507042253,0
2023,2.38111111111111,0
2016,20.2116666666667,0
2017,0.535416666666667,0
2018,3.348,0
2019,5.82833333333333,0
2020,4.50111111111111,0
2021,2.98197183098592,0.01
2022,2.92605633802817,0
2023,7.87055555555556,0.005
2016,4.375,0
2017,1.84375,0
2018,1.66557142857143,0
2019,7.01041666666667,0
2020,3.07902777777778,0.02
2021,1.46704225352113,0
2022,2.67394366197183,0
2023,2.74527777777778,0
2016,11.0875,0
2017,0.674722222222222,0
2018,1.52342857142857,0
2019,1.63513888888889,0
2020,2.19555555555556,0
2021,2.96140845070423,0
2022,4.06,0
2023,2.91111111111111,0
2016,4.84027777777778,0
2017,6.1925,0
2018,1.11871428571429,0
2019,5.28291666666667,0
2020,2.42625,0
2021,0.264507042253521,0
2022,2.61591549295775,0
2023,0.478888888888889,0
2016,2.28611111111111,0.005
2017,4.78305555555556,0
2018,9.16042857142857,0
2019,3.05875,0
2020,2.22791666666667,0
2021,7.50549295774648,0
2022,9.60239436619718,0
2023,1.12611111111111,0
2016,5.57444444444444,0
2017,7.16180555555556,0
2018,6.48971428571429,0
2019,2.11013888888889,0
2020,4.69277777777778,0
2021,5.60225352112676,0
2022,3.49521126760563,0
2023,6.75222222222222,0
2016,0.973055555555556,0
2017,1.3225,0
2018,9.027,0
2019,2.88888888888889,0
2020,1.92819444444444,0
2021,4.36760563380282,0
2022,2.43084507042254,0
2023,19.0833333333333,0.03
2016,2.41611111111111,0.01
2017,2.59791666666667,0
2018,3.96671428571429,0
2019,1.31125,0.01
2020,10.7679166666667,0
2021,3.53732394366197,0
2022,2.97042253521127,0.01
2023,4.66972222222222,0.01
2016,5.40166666666667,0
2017,1.24944444444444,0
2018,8.62714285714286,0
2019,1.25361111111111,0
2020,1.55791666666667,0
2021,12.2245070422535,0
2022,4.42830985915493,0
2023,23.7269444444444,0
2016,1.40666666666667,0
2017,2.40194444444444,0
2018,0.715571428571429,0
2019,0.805833333333333,0
2020,11.8870833333333,0
2021,0.682394366197183,0
2022,13.1771830985915,0
2023,0.233333333333333,0
2016,1.74166666666667,0
2017,3.49722222222222,0
2018,3.522,0
2019,12.1570833333333,0
2020,4.52791666666667,0
